tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,120.jpeg,Molybdenum,45,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
incorrect,121.jpeg,Sugars,4.9,g,per_100g,Sugars,4.9,g,per_serving,context: got per_serving expected per_100g
incorrect,121.jpeg,Carbohydrate,9.1,g,per_serving (45g),Carbohydrate,9.1,g,per_100g,context: got per_100g expected per_serving (45g)
incorrect,121.jpeg,Sugars,2.2,g,per_serving (45g),Sugars,2.2,g,per_100g,context: got per_100g expected per_serving (45g)
incorrect,121.jpeg,Salt,0.09,g,per_serving (45g),Salt,0.09,g,per_100g,context: got per_100g expected per_serving (45g)
incorrect,121.jpeg,Energy,631,kJ,per_serving (45g),Energy,631,kJ/151,per_serving,unit: got kJ/151 expected kJ
incorrect,121.jpeg,Fat,12,g,per_100g,Fat,5.2,g,per_100g,qty: got 5.2 expected 12
incorrect,121.jpeg,Saturated Fats,6.5,g,per_100g,Saturated Fats,2.9,g,per_100g,qty: got 2.9 expected 6.5
incorrect,121.jpeg,Carbohydrate,20,g,per_100g,Carbohydrate,6.5,g,per_serving,qty: got 6.5 expected 20 | context: got per_serving expected per_100g
incorrect,121.jpeg,Energy,1.401,kJ,per_100g,Energy,1401,kJ/336,per_100g,qty: got 1401 expected 1.401 | unit: got kJ/336 expected kJ
incorrect,121.jpeg,Sugar Alcohols,15,g,per_100g,Alcohol,15,g,per_serving,nutrient: no match | context: got per_serving expected per_100g
incorrect,121.jpeg,Fibre,18,g,per_100g,Ballast Fibre,18,g,per_serving,nutrient: no match | context: got per_serving expected per_100g
incorrect,121.jpeg,Sugar Alcohols,6.7,g,per_serving (45g),Alcohol,6.7,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (45g)
incorrect,121.jpeg,Fibre,7.9,g,per_serving (45g),Ballast Fibre,7.9,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (45g)
missing,121.jpeg,Energy,336,kcal,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Protein,35,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Salt,0.20,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Energy,151,kcal,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,Protein,16,g,per_serving (45g),,,,,nutrient not found in predictions
incorrect,15.png,Sugars,0.5,g,per_100g,Sugars,12.5,g,per_100g,qty: got 12.5 expected 0.5
incorrect,15.png,Protein,0,g,per_100g,Protein,28.1,g,per_100g,qty: got 28.1 expected 0
incorrect,15.png,Sodium,5.952,mg,per_100g,Sodium,5962,mg,per_100g,qty: got 5962 expected 5.952
incorrect,15.png,Potassium,3571,mg,per_100g,Potassium,600,mg,per_100g,qty: got 600 expected 3571
incorrect,15.png,Caffeine,1785,mg,per_100g,Caffeine,1788,mg,per_100g,qty: got 1788 expected 1785
incorrect,15.png,Sugars,0,g,per_serving (4.2 g),Sugar,0.5,g,per_serving,qty: got 0.5 expected 0
missing,15.png,Energy,161,kJ,per_100g,,,,,nutrient not found in predictions
missing,15.png,Energy,38,kcal,per_100g,,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Salt,15.0,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Energy,6.8,kJ,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,1.6,kcal,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Carbohydrate,0.6,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Salt,0.63,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sodium,250,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Potassium,150,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Chloride,200,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Magnesium,28.1,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Calcium,60,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Caffeine,75.0,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,13.6,kJ,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,3.2,kcal,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Fat,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Carbohydrate,1.1,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sugars,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Protein,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Salt,1.26,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sodium,500,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Potassium,300,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Chloride,400,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Magnesium,56.3,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Calcium,120,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Caffeine,150,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
incorrect,17.png,Niacin,2.4,mg NE,per_serving (piece),Niacin,2.4,mg,per_serving,unit: got mg expected mg NE
incorrect,2.png,Energy,837,kJ,per_serving (1 Tube (70g)),Energy,837,kJ,per_100g,context: got per_100g expected per_serving (1 Tube (70g))
incorrect,2.png,Fat,0,g,per_serving (1 Tube (70g)),Fat,0,g,per_100g,context: got per_100g expected per_serving (1 Tube (70g))
incorrect,2.png,Protein,0,g,per_serving (1 Tube (70g)),Protein,0,g,per_100g,context: got per_100g expected per_serving (1 Tube (70g))
incorrect,2.png,Salt,0.30,g,per_serving (1 Tube (70g)),Salt,0.30,g,per_100g,context: got per_100g expected per_serving (1 Tube (70g))
incorrect,2.png,Sugars,25,g,per_serving (1 Tube (70g)),Sugars,70,g,per_100g,qty: got 70 expected 25 | context: got per_100g expected per_serving (1 Tube (70g))
missing,2.png,Energy,281,kcal,per_100g,,,,,nutrient not found in predictions
missing,2.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,2.png,Carbohydrate,70,g,per_100g,,,,,nutrient not found in predictions
missing,2.png,Energy,197,kcal,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Saturated Fats,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Carbohydrate,50,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
incorrect,20.png,Caffeine,37.5,mg,per_daily_dose (1 Portion = 15 g),Caffeine,37.5,mg,per_serving,context: got per_serving expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Phosphorus,800,mg,per_100g (100 g Pulver),Phosphorus,33,mg,per_100g,qty: got 33 expected 800
incorrect,20.png,Vitamin C,800,mg,per_100g (100 g Pulver),Vitamin C,250,mg,per_serving,qty: got 250 expected 800 | context: got per_serving expected per_100g (100 g Pulver)
incorrect,20.png,Vitamin B6,13.3,mg,per_100g (100 g Pulver),Vitamin B6,6,mg,per_daily_dose,qty: got 6 expected 13.3 | context: got per_daily_dose expected per_100g (100 g Pulver)
incorrect,20.png,Vitamin B2,10.7,mg,per_100g (100 g Pulver),Vitamin B2,1.1,mg,per_daily_dose,qty: got 1.1 expected 10.7 | context: got per_daily_dose expected per_100g (100 g Pulver)
incorrect,20.png,Folic Acid,1333,µg,per_100g (100 g Pulver),Folic Acid,10.7,ug,per_daily_dose,qty: got 10.7 expected 1333 | context: got per_daily_dose expected per_100g (100 g Pulver)
incorrect,20.png,Vitamin B12,6.7,µg,per_100g (100 g Pulver),Vitamin B12,1.9,ug,per_daily_dose,qty: got 1.9 expected 6.7 | context: got per_daily_dose expected per_100g (100 g Pulver)
incorrect,20.png,Vitamin B2,1.6,mg,per_daily_dose (1 Portion = 15 g),Vitamin B2,133,mg,per_100g,qty: got 133 expected 1.6 | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Vitamin B1,200,µg,per_daily_dose (1 Portion = 15 g),Vitamin B1,1.9,ug,per_daily_dose,qty: got 1.9 expected 200
incorrect,20.png,Niacin,240,mg NE,per_100g (100 g Pulver),Niacin,133,NE,per_daily_dose,qty: got 133 expected 240 | unit: got NE expected mg NE | context: got per_daily_dose expected per_100g (100 g Pulver)
incorrect,20.png,Vitamin E,67,mg α-TE,per_100g (100 g Pulver),Vitamin E,6,mg,per_daily_dose,qty: got 6 expected 67 | unit: got mg expected mg α-TE | context: got per_daily_dose expected per_100g (100 g Pulver)
missing,20.png,Energy,1474,kJ,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Energy,346,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Protein,0.1,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Carbohydrate,78.1,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Fat,0.5,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Sodium,667,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Chloride,667,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Caffeine,250,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Vitamin B1,9.3,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Biotin,1000,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Vitamin A,2220,µg RE,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Energy,223,kJ,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Energy,52,kcal,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Protein,0.1,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Carbohydrate,11.7,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Fat,0.1,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Sodium,100,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Potassium,100,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Calcium,120,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Magnesium,45,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Chloride,120,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Phosphorus,120,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Selenium,33,µg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Vitamin C,37.5,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Niacin,16,mg NE,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Vitamin E,10,mg α-TE,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Pantothenic Acid,6,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Vitamin B6,1,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Folic Acid,200,µg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Vitamin B12,1,µg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Biotin,153,µg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Vitamin A,225,µg RE,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
incorrect,201.jpeg,Energy,392,kcal,per_100g,Energy,392,kcal,per_serving,context: got per_serving expected per_100g
incorrect,201.jpeg,Energy,1642,kJ,per_100g,Energy,1842,kJ,per_serving,qty: got 1842 expected 1642 | context: got per_serving expected per_100g
incorrect,201.jpeg,Fat,6.7,g,per_100g,Fat,6.7g,g,per_serving,qty: got 6.7g expected 6.7 | context: got per_serving expected per_100g
incorrect,201.jpeg,Carbohydrate,8.1,g,per_100g,Carbohydrate,8.1g,g,per_serving,qty: got 8.1g expected 8.1 | context: got per_serving expected per_100g
incorrect,201.jpeg,Sugars,7.7,g,per_100g,Sugars,4.2,g,per_serving,qty: got 4.2 expected 7.7 | context: got per_serving expected per_100g
incorrect,201.jpeg,Protein,77,g,per_100g,Protein,7.7g,g,per_serving,qty: got 7.7g expected 77 | context: got per_serving expected per_100g
incorrect,201.jpeg,Salt,0.05,g,per_100g,Salt,0.05g,g,per_serving,qty: got 0.05g expected 0.05 | context: got per_serving expected per_100g
missing,201.jpeg,Saturated Fats,4.2,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Energy,493,kJ,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Energy,118,kcal,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Fat,2,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Saturated Fats,1.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Carbohydrate,2.4,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Sugars,2.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Protein,23,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Salt,0.02,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
incorrect,26.png,Carbohydrate,56,g,per_100g,Carbohydrate,7,g,per_100g,qty: got 7 expected 56
incorrect,26.png,Sugars,7,g,per_100g,Sugars,3.5,g,per_100g,qty: got 3.5 expected 7
missing,26.png,Energy,225,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,27.png,Fat,0.5,g,per_100g (100 g Pulver),Fat,49,g,per_100g,qty: got 49 expected 0.5
incorrect,27.png,Magnesium,2000,mg,per_100g (100 g Pulver),Magnesium,4000,mg,per_100g,qty: got 4000 expected 2000
incorrect,27.png,Zinc,75,mg,per_100g (100 g Pulver),Zinc,2000,mg,per_100g,qty: got 2000 expected 75
incorrect,27.png,Selenium,251,µg,per_100g (100 g Pulver),Selenium,896,ug,per_100g,qty: got 896 expected 251
incorrect,27.png,Vitamin D,37,µg,per_100g (100 g Pulver),Vitamin D,251,ug,per_100g,qty: got 251 expected 37
incorrect,27.png,Protein,0.1,g,per_100g (100 g Pulver),Protein,1254,kJ,per_100g,qty: got 1254 expected 0.1 | unit: got kJ expected g
incorrect,27.png,Calcium,4000,mg,per_100g (100 g Pulver),Calcium,<0.5,g,per_100g,qty: got <0.5 expected 4000 | unit: got g expected mg
incorrect,27.png,Copper,10000,µg,per_100g (100 g Pulver),Copper,75,mg,per_100g,qty: got 75 expected 10000 | unit: got mg expected µg
incorrect,27.png,Manganese,15,mg,per_100g (100 g Pulver),Manganese,10000,ug,per_100g,qty: got 10000 expected 15 | unit: got ug expected mg
incorrect,27.png,Chromium,896,µg,per_100g (100 g Pulver),Chromium,15,mg,per_100g,qty: got 15 expected 896 | unit: got mg expected µg
missing,27.png,Energy,1254,kJ,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Energy,300,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,27.png,Carbohydrate,49,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
incorrect,30.png,Energy,907,kJ,per_serving (Per Bar 55g),Energy,907/215,kJ,per_serving,qty: got 907/215 expected 907
incorrect,30.png,Energy,1649,kJ,per_100g,Energy,1649/391,kJ,per_100g,qty: got 1649/391 expected 1649
incorrect,30.png,Carbohydrate,71,g,per_100g,Carbohydrate,35,g,per_100g,qty: got 35 expected 71
missing,30.png,Energy,215,kcal,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Energy,391,kcal,per_100g,,,,,nutrient not found in predictions
missing,30.png,Sodium,130,mg,per_100g,,,,,nutrient not found in predictions
incorrect,33.png,Energy,1245,kJ,per_serving (75 g (300 ml)),Energy,1245,kJ,per_75g,context: got per_75g expected per_serving (75 g (300 ml))
incorrect,33.png,Fat,0,g,per_serving (75 g (300 ml)),Fat,0,g,per_75g,context: got per_75g expected per_serving (75 g (300 ml))
incorrect,33.png,Carbohydrate,73,g,per_serving (75 g (300 ml)),Carbohydrate,73,g,per_75g,context: got per_75g expected per_serving (75 g (300 ml))
incorrect,33.png,Sugars,42,g,per_serving (75 g (300 ml)),Sugars,42,g,per_75g,context: got per_75g expected per_serving (75 g (300 ml))
incorrect,33.png,Protein,0,g,per_serving (75 g (300 ml)),Protein,0,g,per_75g,context: got per_75g expected per_serving (75 g (300 ml))
incorrect,33.png,Sodium,158,mg,per_serving (75 g (300 ml)),Sodium,158,mg,per_75g,context: got per_75g expected per_serving (75 g (300 ml))
incorrect,33.png,Calcium,26,mg,per_serving (75 g (300 ml)),Calcium,26,mg,per_75g,context: got per_75g expected per_serving (75 g (300 ml))
incorrect,33.png,Magnesium,19,mg,per_serving (75 g (300 ml)),Magnesium,19,mg,per_75g,context: got per_75g expected per_serving (75 g (300 ml))
incorrect,33.png,Potassium,41,mg,per_serving (75 g (300 ml)),Potassium,41,mg,per_75g,context: got per_75g expected per_serving (75 g (300 ml))
incorrect,33.png,Chloride,105,mg,per_serving (75 g (300 ml)),Chloride,105,mg,per_75g,context: got per_75g expected per_serving (75 g (300 ml))
missing,33.png,Energy,390,kcal,per_100g,,,,,nutrient not found in predictions
missing,33.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,33.png,Energy,293,kcal,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Saturated Fats,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Salt,0.40,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
incorrect,34.png,Calcium,400,mg,per_100g,Calcium,400,mg,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Potassium,400,mg,per_100g,Potassium,400,mg,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Magnesium,100,mg,per_100g,Magnesium,100,mg,per_25g_serving,context: got per_25g_serving expected per_100g
incorrect,34.png,Zinc,2.6,mg,per_100g,Zinc,2.6,mg,per_25g_serving,context: got per_25g_serving expected per_100g
incorrect,34.png,Vitamin C,72,mg,per_100g,Vitamin C,72,mg,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Niacin,12,mg,per_100g,Niacin,12,mg,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Vitamin B6,3.2,mg,per_100g,Vitamin B6,3.2,mg,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Pantothenic Acid,2.9,mg,per_100g,Pantothenic Acid,2.9,mg,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Vitamin B1,0.8,mg,per_100g,Vitamin B1,0.8,mg,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Vitamin B2,0.8,mg,per_100g,Vitamin B2,0.8,mg,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Folic Acid,34,µg,per_100g,Folic Acid,34,ug,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Vitamin B12,3.5,µg,per_100g,Vitamin B12,3.5,ug,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Energy,319,kcal,per_100g,Energy,3198,kcal,per_100g,qty: got 3198 expected 319
missing,34.png,Energy,1356,kJ,per_100g,,,,,nutrient not found in predictions
missing,34.png,Energy,339,kJ,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Energy,80,kcal,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Fat,0,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Carbohydrate,20,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Sugars,19,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Fibre,1.2,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Protein,0,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Salt,0.9,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Calcium,100,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Potassium,100,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Magnesium,25,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Zinc,0.7,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin C,18,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Niacin,3.0,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B6,0.8,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Pantothenic Acid,0.7,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B1,0.2,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B2,0.2,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Folic Acid,8.4,µg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Vitamin B12,0.9,µg,per_serving (25g serving),,,,,nutrient not found in predictions
incorrect,4.png,Carbohydrate,56,g,per_100g,Carbohydrate,56.0,g,per_serving,context: got per_serving expected per_100g
incorrect,4.png,Energy,952,,per_100g,Energy,952.0,kcal,per_serving,unit: got kcal expected  | context: got per_serving expected per_100g
incorrect,4.png,Fat,0,g,per_100g,Fat,4.7,g,per_serving,qty: got 4.7 expected 0 | context: got per_serving expected per_100g
incorrect,4.png,Sugars,6.7,g,per_100g,Sugars,34.0,g,per_serving,qty: got 34.0 expected 6.7 | context: got per_serving expected per_100g
incorrect,4.png,Protein,0.1,g,per_100g,Protein,16.0,g,per_serving,qty: got 16.0 expected 0.1 | context: got per_serving expected per_100g
incorrect,4.png,Salt,0.12,g,per_100g,Salt,1.1,g,per_serving,qty: got 1.1 expected 0.12 | context: got per_serving expected per_100g
missing,4.png,Energy,224,kcal,per_100g,,,,,nutrient not found in predictions
missing,4.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
incorrect,41.png,Energy,612,kJ,per_100g,Energy,612,kJ/kcal,per_100g,unit: got kJ/kcal expected kJ
missing,41.png,Energy,144,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,42.png,Energy,176,kcal,per_serving (PER SERVE 47g),Energy,736,kJ,per_100g,qty: got 736 expected 176 | unit: got kJ expected kcal | context: got per_100g expected per_serving (PER SERVE 47g)
missing,42.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,45_1.png,Energy,736,kJ,per_serving (1 SERV. 47g),Energy,736,kJ/kcal,per_serving,unit: got kJ/kcal expected kJ
incorrect,45_1.png,Energy,1567,kJ,per_100g,Energy,1567,kJ/kcal,per_100g,unit: got kJ/kcal expected kJ
missing,45_1.png,Energy,176,kcal,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Protein,0.1,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
incorrect,51.png,Energy,925,kJ,per_serving (60 g),Energy,925,kJ,per_60g,context: got per_60g expected per_serving (60 g)
incorrect,51.png,Fat,< 0.5,g,per_serving (60 g),Fat,<0.5,g,per_60g,context: got per_60g expected per_serving (60 g)
incorrect,51.png,Saturated Fats,< 0.5,g,per_serving (60 g),Saturated Fats,<0.5,g,per_60g,context: got per_60g expected per_serving (60 g)
incorrect,51.png,Sugars,37,g,per_serving (60 g),Sugars,37,g,per_60g,context: got per_60g expected per_serving (60 g)
incorrect,51.png,Protein,4.0,g,per_serving (60 g),Protein,4.0,g,per_60g,context: got per_60g expected per_serving (60 g)
incorrect,51.png,Salt,0.08,g,per_serving (60 g),Salt,0.08,g,per_60g,context: got per_60g expected per_serving (60 g)
missing,51.png,Energy,363,kcal,per_100g,,,,,nutrient not found in predictions
missing,51.png,Carbohydrate,84,g,per_100g,,,,,nutrient not found in predictions
missing,51.png,Vitamin B6,0.35,mg,per_100g,,,,,nutrient not found in predictions
missing,51.png,Energy,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Carbohydrate,50,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Vitamin B6,0.21,mg,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,53.png,Vitamin B6,0.35,mg,per_100g,Vitamin B6,0.35,mg,per_serving,context: got per_serving expected per_100g
incorrect,53.png,Energy,925,kJ,per_serving (60 g),Energy,925,kJ,per_100g,context: got per_100g expected per_serving (60 g)
incorrect,53.png,Fat,< 0.5,g,per_serving (60 g),Fat,<0.5,g,per_100g,context: got per_100g expected per_serving (60 g)
incorrect,53.png,Saturated Fats,< 0.5,g,per_serving (60 g),Saturated Fats,<0.5,g,per_100g,context: got per_100g expected per_serving (60 g)
incorrect,53.png,Protein,4.0,g,per_serving (60 g),Protein,4.0,g,per_100g,context: got per_100g expected per_serving (60 g)
incorrect,53.png,Salt,0.08,g,per_serving (60 g),Salt,0.08,g,per_100g,context: got per_100g expected per_serving (60 g)
missing,53.png,Energy,363,kcal,per_100g,,,,,nutrient not found in predictions
missing,53.png,Energy,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Carbohydrate,50,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Sugars,37,g,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,56.jpeg,Energy,96.2,kJ,per_serving (pro Esslöffel (6 g)),Energy,96.2,kJ,per_6g,context: got per_6g expected per_serving (pro Esslöffel (6 g))
incorrect,56.jpeg,Fat,4.3,g,per_100g,Fat,4.99,g,per_100g,qty: got 4.99 expected 4.3
missing,56.jpeg,Energy,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Carbohydrate,3.67,g,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Energy,23,kcal,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Protein,4.99,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Carbohydrate,0.22,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Fat,0.26,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
incorrect,57.jpeg,Protein,4.99,g,per_serving (pro Esslöffel (6 g)),Protein,4.99,g,per_100g,context: got per_100g expected per_serving (pro Esslöffel (6 g))
incorrect,57.jpeg,Fat,4.3,g,per_100g,Fat,0.22,g,per_100g,qty: got 0.22 expected 4.3
missing,57.jpeg,Energy,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Protein,83,g,per_100g,,,,,nutrient not found in predictions
